Combined_Key,Last_Update,Confirmed,Deaths
"Willacy, Texas, US",2022-04-21 04:20:46,6983,130
"Williamson, Texas, US",2022-04-21 04:20:46,133718,907
"Wilson, Texas, US",2022-04-21 04:20:46,10973,157
"Winkler, Texas, US",2022-04-21 04:20:46,1845,34
"Wise, Texas, US",2022-04-21 04:20:46,16965,270
"Wood, Texas, US",2022-04-21 04:20:46,8005,288
"Yoakum, Texas, US",2022-04-21 04:20:46,1311,42
"Young, Texas, US",2022-04-21 04:20:46,3919,93
"Zapata, Texas, US",2022-04-21 04:20:46,3683,55
"Zavala, Texas, US",2022-04-21 04:20:46,4049,68
"Bear River, Utah, US",2022-04-21 04:20:46,51544,247
"Central Utah, Utah, US",2022-04-21 04:20:46,20694,167
"Davis, Utah, US",2022-04-21 04:20:46,100190,402
"Salt Lake, Utah, US",2022-04-21 04:20:46,341980,1627
"San Juan, Utah, US",2022-04-21 04:20:46,3981,48
"Southeast Utah, Utah, US",2022-04-21 04:20:46,10053,81
"Southwest Utah, Utah, US",2022-04-21 04:20:46,63488,648
"Summit, Utah, US",2022-04-21 04:20:46,13526,25
"Tooele, Utah, US",2022-04-21 04:20:46,21387,102
"TriCounty, Utah, US",2022-04-21 04:20:46,12731,106
"Unassigned, Utah, US",2022-04-21 04:20:46,3554,7
"Utah, Utah, US",2022-04-21 04:20:46,201713,788
"Wasatch, Utah, US",2022-04-21 04:20:46,10718,35
"Weber-Morgan, Utah, US",2022-04-21 04:20:46,73802,453
"Addison, Vermont, US",2022-04-21 04:20:46,5696,15
"Bennington, Vermont, US",2022-04-21 04:20:46,9589,69
"Caledonia, Vermont, US",2022-04-21 04:20:46,5740,24
"Chittenden, Vermont, US",2022-04-21 04:20:46,32508,169
"Essex, Vermont, US",2022-04-21 04:20:46,1288,3
"Franklin, Vermont, US",2022-04-21 04:20:46,9821,66
"Grand Isle, Vermont, US",2022-04-21 04:20:46,1065,5
"Lamoille, Vermont, US",2022-04-21 04:20:46,3924,17
"Orange, Vermont, US",2022-04-21 04:20:46,4941,14
"Orleans, Vermont, US",2022-04-21 04:20:46,6372,37
"Rutland, Vermont, US",2022-04-21 04:20:46,12702,73
"Unassigned, Vermont, US",2022-04-21 04:20:46,1129,1
"Washington, Vermont, US",2022-04-21 04:20:46,10359,47
"Windham, Vermont, US",2022-04-21 04:20:46,6770,35
"Windsor, Vermont, US",2022-04-21 04:20:46,8943,51
"Virgin Islands, US",2022-04-21 04:20:46,15955,111
"Accomack, Virginia, US",2022-04-21 04:20:46,6957,105
"Albemarle, Virginia, US",2022-04-21 04:20:46,17850,162
"Alexandria, Virginia, US",2022-04-21 04:20:46,31020,186
"Alleghany, Virginia, US",2022-04-21 04:20:46,3383,98
"Amelia, Virginia, US",2022-04-21 04:20:46,2640,60
"Amherst, Virginia, US",2022-04-21 04:20:46,7227,88
"Appomattox, Virginia, US",2022-04-21 04:20:46,3789,52
"Arlington, Virginia, US",2022-04-21 04:20:46,43065,322
"Augusta, Virginia, US",2022-04-21 04:20:46,18988,215
"Bath, Virginia, US",2022-04-21 04:20:46,893,20
"Bedford, Virginia, US",2022-04-21 04:20:46,16957,238
"Bland, Virginia, US",2022-04-21 04:20:46,1776,22
"Botetourt, Virginia, US",2022-04-21 04:20:46,7485,98
"Bristol, Virginia, US",2022-04-21 04:20:46,4405,79
"Brunswick, Virginia, US",2022-04-21 04:20:46,3235,47
"Buchanan, Virginia, US",2022-04-21 04:20:46,4879,118
"Buckingham, Virginia, US",2022-04-21 04:20:46,3958,57
"Buena Vista, Virginia, US",2022-04-21 04:20:46,2001,43
"Campbell, Virginia, US",2022-04-21 04:20:46,12340,213
"Caroline, Virginia, US",2022-04-21 04:20:46,6837,84
"Carroll, Virginia, US",2022-04-21 04:20:46,6674,146
"Charles City, Virginia, US",2022-04-21 04:20:46,1158,27
"Charlotte, Virginia, US",2022-04-21 04:20:46,2501,45
"Charlottesville, Virginia, US",2022-04-21 04:20:46,8930,74
"Chesapeake, Virginia, US",2022-04-21 04:20:46,50157,494
"Chesterfield, Virginia, US",2022-04-21 04:20:46,73270,758
"Clarke, Virginia, US",2022-04-21 04:20:46,2626,42
"Colonial Heights, Virginia, US",2022-04-21 04:20:46,4855,97
"Covington, Virginia, US",2022-04-21 04:20:46,1264,26
"Craig, Virginia, US",2022-04-21 04:20:46,1119,18
"Culpeper, Virginia, US",2022-04-21 04:20:46,11330,148
"Cumberland, Virginia, US",2022-04-21 04:20:46,1330,26
"Danville, Virginia, US",2022-04-21 04:20:46,11063,280
"Dickenson, Virginia, US",2022-04-21 04:20:46,3319,48
"Dinwiddie, Virginia, US",2022-04-21 04:20:46,5337,89
"Emporia, Virginia, US",2022-04-21 04:20:46,1168,55
"Essex, Virginia, US",2022-04-21 04:20:46,2259,32
"Fairfax, Virginia, US",2022-04-21 04:20:46,179307,1444
"Fairfax City, Virginia, US",2022-04-21 04:20:46,1987,42
"Falls Church, Virginia, US",2022-04-21 04:20:46,2067,16
"Fauquier, Virginia, US",2022-04-21 04:20:46,13066,141
"Floyd, Virginia, US",2022-04-21 04:20:46,2556,49
"Fluvanna, Virginia, US",2022-04-21 04:20:46,5143,43
"Franklin, Virginia, US",2022-04-21 04:20:46,10801,195
"Franklin City, Virginia, US",2022-04-21 04:20:46,2457,53
"Frederick, Virginia, US",2022-04-21 04:20:46,20604,244
"Fredericksburg, Virginia, US",2022-04-21 04:20:46,5323,42
"Galax, Virginia, US",2022-04-21 04:20:46,2552,77
"Giles, Virginia, US",2022-04-21 04:20:46,4057,50
"Gloucester, Virginia, US",2022-04-21 04:20:46,7316,103
"Goochland, Virginia, US",2022-04-21 04:20:46,4031,52
"Grayson, Virginia, US",2022-04-21 04:20:46,4041,81
"Greene, Virginia, US",2022-04-21 04:20:46,3979,61
"Greensville, Virginia, US",2022-04-21 04:20:46,3324,39
"Halifax, Virginia, US",2022-04-21 04:20:46,7054,156
"Hampton, Virginia, US",2022-04-21 04:20:46,27872,328
"Hanover, Virginia, US",2022-04-21 04:20:46,21834,280
"Harrisonburg, Virginia, US",2022-04-21 04:20:46,13307,159
"Henrico, Virginia, US",2022-04-21 04:20:46,65173,928
"Henry, Virginia, US",2022-04-21 04:20:46,11850,264
"Highland, Virginia, US",2022-04-21 04:20:46,365,7
"Hopewell, Virginia, US",2022-04-21 04:20:46,6111,119
"Isle of Wight, Virginia, US",2022-04-21 04:20:46,7288,116
"James City, Virginia, US",2022-04-21 04:20:46,14944,120
"King George, Virginia, US",2022-04-21 04:20:46,5019,39
"King William, Virginia, US",2022-04-21 04:20:46,3702,42
"King and Queen, Virginia, US",2022-04-21 04:20:46,1123,12
"Lancaster, Virginia, US",2022-04-21 04:20:46,1808,31
"Lee, Virginia, US",2022-04-21 04:20:46,6211,94
"Lexington, Virginia, US",2022-04-21 04:20:46,2832,40
"Loudoun, Virginia, US",2022-04-21 04:20:46,68910,381
"Louisa, Virginia, US",2022-04-21 04:20:46,6684,83
"Lunenburg, Virginia, US",2022-04-21 04:20:46,2411,37
"Lynchburg, Virginia, US",2022-04-21 04:20:46,19909,266
"Madison, Virginia, US",2022-04-21 04:20:46,2384,41
"Manassas, Virginia, US",2022-04-21 04:20:46,9123,70
"Manassas Park, Virginia, US",2022-04-21 04:20:46,3783,27
"Martinsville, Virginia, US",2022-04-21 04:20:46,3363,119
"Mathews, Virginia, US",2022-04-21 04:20:46,1459,28
"Mecklenburg, Virginia, US",2022-04-21 04:20:46,6109,119
"Middlesex, Virginia, US",2022-04-21 04:20:46,1830,46
"Montgomery, Virginia, US",2022-04-21 04:20:46,18727,151
"Nelson, Virginia, US",2022-04-21 04:20:46,2537,34
"New Kent, Virginia, US",2022-04-21 04:20:46,4637,32
"Newport News, Virginia, US",2022-04-21 04:20:46,36362,398
"Norfolk, Virginia, US",2022-04-21 04:20:46,42334,474
"Northampton, Virginia, US",2022-04-21 04:20:46,2153,63
"Northumberland, Virginia, US",2022-04-21 04:20:46,2170,46
"Norton, Virginia, US",2022-04-21 04:20:46,1304,22
"Nottoway, Virginia, US",2022-04-21 04:20:46,4218,90
"Orange, Virginia, US",2022-04-21 04:20:46,6786,86
"Page, Virginia, US",2022-04-21 04:20:46,5605,120
"Patrick, Virginia, US",2022-04-21 04:20:46,3636,94
"Petersburg, Virginia, US",2022-04-21 04:20:46,8270,139
"Pittsylvania, Virginia, US",2022-04-21 04:20:46,14042,196
"Poquoson, Virginia, US",2022-04-21 04:20:46,2352,30
"Portsmouth, Virginia, US",2022-04-21 04:20:46,20914,329
"Powhatan, Virginia, US",2022-04-21 04:20:46,5136,58
"Prince Edward, Virginia, US",2022-04-21 04:20:46,5050,70
"Prince George, Virginia, US",2022-04-21 04:20:46,8653,77
"Prince William, Virginia, US",2022-04-21 04:20:46,95619,737
"Pulaski, Virginia, US",2022-04-21 04:20:46,7238,136
"Radford, Virginia, US",2022-04-21 04:20:46,4929,52
"Rappahannock, Virginia, US",2022-04-21 04:20:46,1023,10
"Richmond, Virginia, US",2022-04-21 04:20:46,2561,25
"Richmond City, Virginia, US",2022-04-21 04:20:46,45047,507
"Roanoke, Virginia, US",2022-04-21 04:20:46,21136,281
"Roanoke City, Virginia, US",2022-04-21 04:20:46,21304,370
"Rockbridge, Virginia, US",2022-04-21 04:20:46,3270,80
"Rockingham, Virginia, US",2022-04-21 04:20:46,14477,226
"Russell, Virginia, US",2022-04-21 04:20:46,6850,113
"Salem, Virginia, US",2022-04-21 04:20:46,5669,96
"Scott, Virginia, US",2022-04-21 04:20:46,5772,110
"Shenandoah, Virginia, US",2022-04-21 04:20:46,10822,222
"Smyth, Virginia, US",2022-04-21 04:20:46,8774,170
"Southampton, Virginia, US",2022-04-21 04:20:46,3360,91
"Spotsylvania, Virginia, US",2022-04-21 04:20:46,27000,298
"Stafford, Virginia, US",2022-04-21 04:20:46,30443,175
"Staunton, Virginia, US",2022-04-21 04:20:46,5663,112
"Suffolk, Virginia, US",2022-04-21 04:20:46,18757,301
"Surry, Virginia, US",2022-04-21 04:20:46,1094,19
"Sussex, Virginia, US",2022-04-21 04:20:46,2422,41
"Tazewell, Virginia, US",2022-04-21 04:20:46,10218,171
"Unassigned, Virginia, US",2020-12-21 13:27:30,0,0
"Virginia Beach, Virginia, US",2022-04-21 04:20:46,89838,816
"Warren, Virginia, US",2022-04-21 04:20:46,8573,155
"Washington, Virginia, US",2022-04-21 04:20:46,13783,214
"Waynesboro, Virginia, US",2022-04-21 04:20:46,5429,61
"Westmoreland, Virginia, US",2022-04-21 04:20:46,3256,51
"Williamsburg, Virginia, US",2022-04-21 04:20:46,1779,22
"Winchester, Virginia, US",2022-04-21 04:20:46,6329,79
"Wise, Virginia, US",2022-04-21 04:20:46,10262,197
"Wythe, Virginia, US",2022-04-21 04:20:46,7490,148
"York, Virginia, US",2022-04-21 04:20:46,9881,108
"Adams, Washington, US",2022-04-21 04:20:46,4912,38
"Asotin, Washington, US",2022-04-21 04:20:46,4528,65
"Benton, Washington, US",2022-04-21 04:20:46,52537,467
"Chelan, Washington, US",2022-04-21 04:20:46,20153,161
"Clallam, Washington, US",2022-04-21 04:20:46,11407,140
"Clark, Washington, US",2022-04-21 04:20:46,88947,795
"Columbia, Washington, US",2022-04-21 04:20:46,608,16
"Cowlitz, Washington, US",2022-04-21 04:20:46,22963,345
"Douglas, Washington, US",2022-04-21 04:20:46,11087,69
"Ferry, Washington, US",2022-04-21 04:20:46,1409,29
"Franklin, Washington, US",2022-04-21 04:20:46,32511,214
"Garfield, Washington, US",2022-04-21 04:20:46,388,7
"Grant, Washington, US",2022-04-21 04:20:46,25699,216
"Grays Harbor, Washington, US",2022-04-21 04:20:46,16232,196
"Island, Washington, US",2022-04-21 04:20:46,10175,76
"Jefferson, Washington, US",2022-04-21 04:20:46,3010,28
"King, Washington, US",2022-04-21 04:20:46,386682,2714
"Kitsap, Washington, US",2022-04-21 04:20:46,39722,338
"Kittitas, Washington, US",2022-04-21 04:20:46,8476,64
"Klickitat, Washington, US",2022-04-21 04:20:46,3512,45
"Lewis, Washington, US",2022-04-21 04:20:46,17561,248
"Lincoln, Washington, US",2022-04-21 04:20:46,2211,28
"Mason, Washington, US",2022-04-21 04:20:46,12378,140
"Okanogan, Washington, US",2022-04-21 04:20:46,8566,123
"Pacific, Washington, US",2022-04-21 04:20:46,3473,57
"Pend Oreille, Washington, US",2022-04-21 04:20:46,2498,36
"Pierce, Washington, US",2022-04-21 04:20:46,193496,1393
"San Juan, Washington, US",2022-04-21 04:20:46,1225,2
"Skagit, Washington, US",2022-04-21 04:20:46,22175,204
"Skamania, Washington, US",2022-04-21 04:20:46,1503,13
"Snohomish, Washington, US",2022-04-21 04:20:46,152736,1133
"Spokane, Washington, US",2022-04-21 04:20:46,124385,1368
"Stevens, Washington, US",2022-04-21 04:20:46,8141,145
"Thurston, Washington, US",2022-04-21 04:20:46,47179,417
"Unassigned, Washington, US",2022-04-21 04:20:46,3263,6
"Wahkiakum, Washington, US",2022-04-21 04:20:46,530,7
"Walla Walla, Washington, US",2022-04-21 04:20:46,15220,140
"Whatcom, Washington, US",2022-04-21 04:20:46,37792,296
"Whitman, Washington, US",2022-04-21 04:20:46,8702,90
"Yakima, Washington, US",2022-04-21 04:20:46,71567,781
"Barbour, West Virginia, US",2022-04-21 04:20:46,4791,73
"Berkeley, West Virginia, US",2022-04-21 04:20:46,35753,289
"Boone, West Virginia, US",2022-04-21 04:20:46,6572,75
"Braxton, West Virginia, US",2022-04-21 04:20:46,3904,43
"Brooke, West Virginia, US",2022-04-21 04:20:46,5016,104
"Cabell, West Virginia, US",2022-04-21 04:20:46,27476,372
"Calhoun, West Virginia, US",2022-04-21 04:20:46,1839,13
"Clay, West Virginia, US",2022-04-21 04:20:46,2340,41
"Doddridge, West Virginia, US",2022-04-21 04:20:46,2151,18
"Fayette, West Virginia, US",2022-04-21 04:20:46,13066,198
"Gilmer, West Virginia, US",2022-04-21 04:20:46,2094,19
"Grant, West Virginia, US",2022-04-21 04:20:46,3774,56
"Greenbrier, West Virginia, US",2022-04-21 04:20:46,9529,158
"Hampshire, West Virginia, US",2022-04-21 04:20:46,5841,72
"Hancock, West Virginia, US",2022-04-21 04:20:46,6711,142
"Hardy, West Virginia, US",2022-04-21 04:20:46,4180,49
"Harrison, West Virginia, US",2022-04-21 04:20:46,19842,250
"Jackson, West Virginia, US",2022-04-21 04:20:46,6884,131
"Jefferson, West Virginia, US",2022-04-21 04:20:46,14248,130
"Kanawha, West Virginia, US",2022-04-21 04:20:46,47169,713
"Lewis, West Virginia, US",2022-04-21 04:20:46,5320,85
"Lincoln, West Virginia, US",2022-04-21 04:20:46,5530,81
"Logan, West Virginia, US",2022-04-21 04:20:46,9594,182
"Marion, West Virginia, US",2022-04-21 04:20:46,15012,178
"Marshall, West Virginia, US",2022-04-21 04:20:46,8963,153
"Mason, West Virginia, US",2022-04-21 04:20:46,6654,92
"McDowell, West Virginia, US",2022-04-21 04:20:46,5617,73
"Mercer, West Virginia, US",2022-04-21 04:20:46,17027,265
"Mineral, West Virginia, US",2022-04-21 04:20:46,7868,156
"Mingo, West Virginia, US",2022-04-21 04:20:46,7936,122
"Monongalia, West Virginia, US",2022-04-21 04:20:46,24703,196
"Monroe, West Virginia, US",2022-04-21 04:20:46,4176,46
"Morgan, West Virginia, US",2022-04-21 04:20:46,4254,69
"Nicholas, West Virginia, US",2022-04-21 04:20:46,7309,96
"Ohio, West Virginia, US",2022-04-21 04:20:46,11072,166
"Pendleton, West Virginia, US",2022-04-21 04:20:46,1962,21
"Pleasants, West Virginia, US",2022-04-21 04:20:46,2065,36
"Pocahontas, West Virginia, US",2022-04-21 04:20:46,2014,29
"Preston, West Virginia, US",2022-04-21 04:20:46,9285,135
"Putnam, West Virginia, US",2022-04-21 04:20:46,16698,176
"Raleigh, West Virginia, US",2022-04-21 04:20:46,22737,341
"Randolph, West Virginia, US",2022-04-21 04:20:46,9424,87
"Ritchie, West Virginia, US",2022-04-21 04:20:46,2447,31
"Roane, West Virginia, US",2022-04-21 04:20:46,3164,36
"Summers, West Virginia, US",2022-04-21 04:20:46,2807,53
"Taylor, West Virginia, US",2022-04-21 04:20:46,4526,73
"Tucker, West Virginia, US",2022-04-21 04:20:46,1999,37
"Tyler, West Virginia, US",2022-04-21 04:20:46,2201,31
"Unassigned, West Virginia, US",2021-07-31 23:21:38,0,0
"Upshur, West Virginia, US",2022-04-21 04:20:46,6825,95
"Wayne, West Virginia, US",2022-04-21 04:20:46,9824,122
"Webster, West Virginia, US",2022-04-21 04:20:46,2261,33
"Wetzel, West Virginia, US",2022-04-21 04:20:46,4337,85
"Wirt, West Virginia, US",2022-04-21 04:20:46,1446,24
"Wood, West Virginia, US",2022-04-21 04:20:46,22201,343
"Wyoming, West Virginia, US",2022-04-21 04:20:46,7007,113
"Adams, Wisconsin, US",2022-04-21 04:20:46,4650,61
"Ashland, Wisconsin, US",2022-04-21 04:20:46,3302,36
"Barron, Wisconsin, US",2022-04-21 04:20:46,13508,143
"Bayfield, Wisconsin, US",2022-04-21 04:20:46,3315,40
"Brown, Wisconsin, US",2022-04-21 04:20:46,84291,551
"Buffalo, Wisconsin, US",2022-04-21 04:20:46,3521,12
"Burnett, Wisconsin, US",2022-04-21 04:20:46,3995,43
"Calumet, Wisconsin, US",2022-04-21 04:20:46,14539,121
"Chippewa, Wisconsin, US",2022-04-21 04:20:46,18731,182
"Clark, Wisconsin, US",2022-04-21 04:20:46,7614,122
"Columbia, Wisconsin, US",2022-04-21 04:20:46,15317,127
"Crawford, Wisconsin, US",2022-04-21 04:20:46,4239,28
"Dane, Wisconsin, US",2022-04-21 04:20:46,127141,509
"Dodge, Wisconsin, US",2022-04-21 04:20:46,27241,339
"Door, Wisconsin, US",2022-04-21 04:20:46,6975,71
"Douglas, Wisconsin, US",2022-04-21 04:20:46,11659,79
"Dunn, Wisconsin, US",2022-04-21 04:20:46,13334,75
"Eau Claire, Wisconsin, US",2022-04-21 04:20:46,30349,185
"Florence, Wisconsin, US",2022-04-21 04:20:46,1081,16
"Fond du Lac, Wisconsin, US",2022-04-21 04:20:46,31873,273
"Forest, Wisconsin, US",2022-04-21 04:20:46,2675,52
"Grant, Wisconsin, US",2022-04-21 04:20:46,12731,145
"Green, Wisconsin, US",2022-04-21 04:20:46,9241,53
"Green Lake, Wisconsin, US",2022-04-21 04:20:46,5129,63
"Iowa, Wisconsin, US",2022-04-21 04:20:46,5267,28
"Iron, Wisconsin, US",2022-04-21 04:20:46,1469,47
"Jackson, Wisconsin, US",2022-04-21 04:20:46,5665,43
"Jefferson, Wisconsin, US",2022-04-21 04:20:46,21574,240
"Juneau, Wisconsin, US",2022-04-21 04:20:46,7709,68
"Kenosha, Wisconsin, US",2022-04-21 04:20:46,44333,626
"Kewaunee, Wisconsin, US",2022-04-21 04:20:46,5845,59
"La Crosse, Wisconsin, US",2022-04-21 04:20:46,34951,182
"Lafayette, Wisconsin, US",2022-04-21 04:20:46,3665,24
"Langlade, Wisconsin, US",2022-04-21 04:20:46,5206,90
"Lincoln, Wisconsin, US",2022-04-21 04:20:46,7034,148
"Manitowoc, Wisconsin, US",2022-04-21 04:20:46,20478,187
"Marathon, Wisconsin, US",2022-04-21 04:20:46,39334,489
"Marinette, Wisconsin, US",2022-04-21 04:20:46,11616,123
"Marquette, Wisconsin, US",2022-04-21 04:20:46,3814,61
"Menominee, Wisconsin, US",2022-04-21 04:20:46,1899,14
"Milwaukee, Wisconsin, US",2022-04-21 04:20:46,270386,2285
"Monroe, Wisconsin, US",2022-04-21 04:20:46,12041,89
"Oconto, Wisconsin, US",2022-04-21 04:20:46,11414,119
"Oneida, Wisconsin, US",2022-04-21 04:20:46,8500,138
"Outagamie, Wisconsin, US",2022-04-21 04:20:46,54490,404
"Ozaukee, Wisconsin, US",2022-04-21 04:20:46,22381,186
"Pepin, Wisconsin, US",2022-04-21 04:20:46,1970,18
"Pierce, Wisconsin, US",2022-04-21 04:20:46,11600,73
"Polk, Wisconsin, US",2022-04-21 04:20:46,12405,122
"Portage, Wisconsin, US",2022-04-21 04:20:46,18076,160
"Price, Wisconsin, US",2022-04-21 04:20:46,3251,33
"Racine, Wisconsin, US",2022-04-21 04:20:46,56557,688
"Richland, Wisconsin, US",2022-04-21 04:20:46,3872,48
"Rock, Wisconsin, US",2022-04-21 04:20:46,43165,391
"Rusk, Wisconsin, US",2022-04-21 04:20:46,3419,54
"Sauk, Wisconsin, US",2022-04-21 04:20:46,15956,132
"Sawyer, Wisconsin, US",2022-04-21 04:20:46,4558,62
"Shawano, Wisconsin, US",2022-04-21 04:20:46,11669,150
"Sheboygan, Wisconsin, US",2022-04-21 04:20:46,32561,317
"St. Croix, Wisconsin, US",2022-04-21 04:20:46,24873,148
"Taylor, Wisconsin, US",2022-04-21 04:20:46,4834,72
"Trempealeau, Wisconsin, US",2022-04-21 04:20:46,8411,64
"Unassigned, Wisconsin, US",2022-04-21 04:20:46,0,0
"Vernon, Wisconsin, US",2022-04-21 04:20:46,6054,96
"Vilas, Wisconsin, US",2022-04-21 04:20:46,5220,89
"Walworth, Wisconsin, US",2022-04-21 04:20:46,26814,280
"Washburn, Wisconsin, US",2022-04-21 04:20:46,4000,46
"Washington, Wisconsin, US",2022-04-21 04:20:46,38137,341
"Waukesha, Wisconsin, US",2022-04-21 04:20:46,112956,1091
"Waupaca, Wisconsin, US",2022-04-21 04:20:46,13644,251
"Waushara, Wisconsin, US",2022-04-21 04:20:46,6406,87
"Winnebago, Wisconsin, US",2022-04-21 04:20:46,51845,380
"Wood, Wisconsin, US",2022-04-21 04:20:46,20999,230
"Albany, Wyoming, US",2022-04-21 04:20:46,9894,48
"Big Horn, Wyoming, US",2022-04-21 04:20:46,2580,60
"Campbell, Wyoming, US",2022-04-21 04:20:46,12090,148
"Carbon, Wyoming, US",2022-04-21 04:20:46,4619,52
"Converse, Wyoming, US",2022-04-21 04:20:46,3135,55
"Crook, Wyoming, US",2022-04-21 04:20:46,1347,28
"Fremont, Wyoming, US",2022-04-21 04:20:46,13772,192
"Goshen, Wyoming, US",2022-04-21 04:20:46,3634,57
"Hot Springs, Wyoming, US",2022-04-21 04:20:46,1154,15
"Johnson, Wyoming, US",2022-04-21 04:20:46,1845,19
"Laramie, Wyoming, US",2022-04-21 04:20:46,26149,290
"Lincoln, Wyoming, US",2022-04-21 04:20:46,3972,31
"Natrona, Wyoming, US",2022-04-21 04:20:46,22288,272
"Niobrara, Wyoming, US",2022-04-21 04:20:46,656,10
"Park, Wyoming, US",2022-04-21 04:20:46,6758,143
"Platte, Wyoming, US",2022-04-21 04:20:46,1908,41
"Sheridan, Wyoming, US",2022-04-21 04:20:46,8055,78
"Sublette, Wyoming, US",2022-04-21 04:20:46,1922,27
"Sweetwater, Wyoming, US",2022-04-21 04:20:46,11070,124
"Teton, Wyoming, US",2022-04-21 04:20:46,9975,16
"Uinta, Wyoming, US",2022-04-21 04:20:46,5625,39
"Unassigned, Wyoming, US",2022-04-21 04:20:46,0,0
"Washakie, Wyoming, US",2022-04-21 04:20:46,2357,44
"Weston, Wyoming, US",2022-04-21 04:20:46,1587,18
Uganda,2022-04-21 04:20:46,164069,3597
"Cherkasy Oblast, Ukraine",2022-03-01 23:21:04,163768,2973
"Chernihiv Oblast, Ukraine",2022-03-01 23:21:04,126202,2751
"Chernivtsi Oblast, Ukraine",2022-03-01 23:21:04,150465,3290
"Crimea Republic, Ukraine",2022-03-01 23:21:04,157596,4866
"Dnipropetrovsk Oblast, Ukraine",2022-03-01 23:21:04,303551,9454
"Donetsk Oblast, Ukraine",2022-03-01 23:21:04,216052,5607
"Ivano-Frankivsk Oblast, Ukraine",2022-03-01 23:21:04,181629,3476
"Kharkiv Oblast, Ukraine",2022-03-01 23:21:04,305661,6858
"Kherson Oblast, Ukraine",2022-03-01 23:21:04,107686,2881
"Khmelnytskyi Oblast, Ukraine",2022-03-01 23:21:04,201270,3703
"Kiev, Ukraine",2022-03-01 23:21:04,445098,8966
"Kiev Oblast, Ukraine",2022-03-01 23:21:04,226220,5019
"Kirovohrad Oblast, Ukraine",2022-03-01 23:21:04,45117,1741
"Luhansk Oblast, Ukraine",2022-03-01 23:21:04,80033,2392
"Lviv Oblast, Ukraine",2022-03-01 23:21:04,303357,6569
"Mykolaiv Oblast, Ukraine",2022-03-01 23:21:04,146174,3530
"Odessa Oblast, Ukraine",2022-03-01 23:21:04,325462,5917
"Poltava Oblast, Ukraine",2022-03-01 23:21:04,179994,4181
"Rivne Oblast, Ukraine",2022-03-01 23:21:04,171031,2530
"Sevastopol, Ukraine",2022-03-01 23:21:04,73298,2088
"Sumy Oblast, Ukraine",2022-03-01 23:21:04,182268,3208
"Ternopil Oblast, Ukraine",2022-03-01 23:21:04,146363,2391
"Vinnytsia Oblast, Ukraine",2022-03-01 23:21:04,149845,3546
"Volyn Oblast, Ukraine",2022-03-01 23:21:04,132045,2394
